store_id,date,clicks,spend,acos,sales
store_b,2026-02-20,98,180.0,27.7,650.0
store_b,2026-02-21,100,182.0,28.0,650.0
store_b,2026-02-22,103,185.0,28.5,649.0
store_b,2026-02-23,105,188.0,28.2,667.0
store_b,2026-02-24,108,191.0,28.1,680.0
store_b,2026-02-25,111,196.0,28.0,700.0
store_b,2026-02-26,114,199.0,28.2,705.0
store_b,2026-02-27,116,202.0,28.0,721.0
store_b,2026-02-28,118,206.0,28.5,722.0
store_b,2026-03-01,120,210.0,29.0,724.0
store_b,2026-03-02,119,212.0,29.5,718.0
store_b,2026-03-03,117,214.0,30.4,704.0
store_b,2026-03-04,115,216.0,31.0,697.0
store_b,2026-03-05,113,220.0,31.4,700.0
